Bandit,Reward,Algorithm
3,3.945458533565552,Epsilon Greedy
3,4.717406019337113,Epsilon Greedy
3,5.972249722743605,Epsilon Greedy
3,2.0493566459630945,Epsilon Greedy
3,5.601673953166852,Epsilon Greedy
3,3.061794970697261,Epsilon Greedy
3,2.5173345227328126,Epsilon Greedy
3,5.488554300444362,Epsilon Greedy
3,4.578506609213777,Epsilon Greedy
3,3.9549510436379283,Epsilon Greedy
3,5.269863920775936,Epsilon Greedy
3,3.4588396636926055,Epsilon Greedy
3,1.8971397208471834,Epsilon Greedy
3,1.9300614788217092,Epsilon Greedy
3,3.714059593205883,Epsilon Greedy
3,1.7259413039959588,Epsilon Greedy
3,3.6070789718453433,Epsilon Greedy
3,4.6089148942294775,Epsilon Greedy
3,4.513964762599661,Epsilon Greedy
3,3.9743698863446477,Epsilon Greedy
3,4.986645851460936,Epsilon Greedy
3,5.168246170557963,Epsilon Greedy
3,4.387864496703553,Epsilon Greedy
3,6.243253619581464,Epsilon Greedy
3,3.7974979392086756,Epsilon Greedy
3,3.9096824046848337,Epsilon Greedy
3,4.182901948849984,Epsilon Greedy
3,4.7593899055067554,Epsilon Greedy
3,4.69685311610376,Epsilon Greedy
3,4.867277590790949,Epsilon Greedy
3,4.5290353813252935,Epsilon Greedy
3,3.3923361240297925,Epsilon Greedy
3,4.564166683257138,Epsilon Greedy
3,4.123695099615088,Epsilon Greedy
3,3.500506850798865,Epsilon Greedy
3,5.038772532702255,Epsilon Greedy
3,2.451182378176114,Epsilon Greedy
3,3.778655650166386,Epsilon Greedy
3,3.656229195777078,Epsilon Greedy
3,3.0340671109564967,Epsilon Greedy
3,3.955389039060994,Epsilon Greedy
3,4.3747607716683685,Epsilon Greedy
3,2.423923963973225,Epsilon Greedy
3,4.318795162404597,Epsilon Greedy
3,5.374656519583824,Epsilon Greedy
3,3.27003513445527,Epsilon Greedy
3,2.7233145018512825,Epsilon Greedy
3,3.24023214198293,Epsilon Greedy
3,3.510708043597229,Epsilon Greedy
3,4.76365100184838,Epsilon Greedy
3,5.411390824683303,Epsilon Greedy
3,5.3204757972039065,Epsilon Greedy
3,4.719327713100971,Epsilon Greedy
3,2.6639775707018547,Epsilon Greedy
3,2.1984596242820125,Epsilon Greedy
3,2.996319469121314,Epsilon Greedy
3,3.9328673223162904,Epsilon Greedy
3,3.831438928051639,Epsilon Greedy
3,4.39942515696713,Epsilon Greedy
3,6.04297418150275,Epsilon Greedy
3,1.3061300601867907,Epsilon Greedy
3,4.392293246176153,Epsilon Greedy
3,4.041172088022783,Epsilon Greedy
3,5.824245638566643,Epsilon Greedy
3,2.8196944896626697,Epsilon Greedy
3,4.22363264040911,Epsilon Greedy
3,3.972697272475021,Epsilon Greedy
3,3.106697036103015,Epsilon Greedy
3,4.340968757984215,Epsilon Greedy
3,4.812246530044872,Epsilon Greedy
3,4.641775827458634,Epsilon Greedy
3,3.441604489468917,Epsilon Greedy
3,4.030282069061688,Epsilon Greedy
3,4.786631932297658,Epsilon Greedy
3,3.06578857767494,Epsilon Greedy
3,3.7215925704324335,Epsilon Greedy
3,3.283017745743702,Epsilon Greedy
3,3.0315542286350867,Epsilon Greedy
3,3.7095014139070392,Epsilon Greedy
3,4.128200851268404,Epsilon Greedy
3,3.758627420900042,Epsilon Greedy
3,3.856008145957636,Epsilon Greedy
3,4.2054584089974325,Epsilon Greedy
3,4.706260768163447,Epsilon Greedy
3,3.4979686115931847,Epsilon Greedy
3,1.623491815122276,Epsilon Greedy
3,2.8679967759282157,Epsilon Greedy
3,5.159086995294963,Epsilon Greedy
3,4.4279345559730485,Epsilon Greedy
3,3.068884178446825,Epsilon Greedy
3,4.233524377722262,Epsilon Greedy
3,2.5637104419753047,Epsilon Greedy
3,4.256086016168773,Epsilon Greedy
3,4.0948665282236885,Epsilon Greedy
3,4.124059190350527,Epsilon Greedy
3,4.807713071281595,Epsilon Greedy
3,3.616492153345093,Epsilon Greedy
3,4.447821941718768,Epsilon Greedy
3,4.326394281298014,Epsilon Greedy
3,2.48597684807139,Epsilon Greedy
3,3.4978694214565804,Epsilon Greedy
3,5.205430416403548,Epsilon Greedy
3,6.766191820301638,Epsilon Greedy
3,3.8196298857030953,Epsilon Greedy
3,4.417033918744953,Epsilon Greedy
3,4.021046362393789,Epsilon Greedy
3,4.50097351550197,Epsilon Greedy
3,3.041427490568743,Epsilon Greedy
3,3.774371722499504,Epsilon Greedy
3,3.771162769228339,Epsilon Greedy
3,5.078072977586801,Epsilon Greedy
3,2.9059644492644248,Epsilon Greedy
3,3.144624212642261,Epsilon Greedy
3,5.1103945417286285,Epsilon Greedy
3,4.526945928766148,Epsilon Greedy
3,4.588930911418914,Epsilon Greedy
3,2.646472752892424,Epsilon Greedy
3,2.926720123357147,Epsilon Greedy
3,4.264329026229429,Epsilon Greedy
3,1.880582193810144,Epsilon Greedy
3,3.765908297019311,Epsilon Greedy
3,5.806653569905857,Epsilon Greedy
3,3.725467037509111,Epsilon Greedy
3,2.9824197453328463,Epsilon Greedy
3,5.350371904588815,Epsilon Greedy
3,3.5003764912211532,Epsilon Greedy
3,3.767231753390056,Epsilon Greedy
3,5.0365929478567475,Epsilon Greedy
3,3.8967889099400477,Epsilon Greedy
3,3.6330217073845916,Epsilon Greedy
3,4.164330024956246,Epsilon Greedy
3,3.6089953066648,Epsilon Greedy
3,3.1180081218454507,Epsilon Greedy
3,5.305193421410324,Epsilon Greedy
3,4.235071154995339,Epsilon Greedy
3,4.5126585222710744,Epsilon Greedy
3,2.816112882247003,Epsilon Greedy
3,5.409457133087004,Epsilon Greedy
3,5.004499618000354,Epsilon Greedy
3,4.600808109772861,Epsilon Greedy
3,4.132960433525958,Epsilon Greedy
3,6.228176371474392,Epsilon Greedy
3,4.892074783249433,Epsilon Greedy
3,4.053974958879534,Epsilon Greedy
3,2.696659328619374,Epsilon Greedy
3,5.22063145940297,Epsilon Greedy
3,3.3878012293501962,Epsilon Greedy
3,3.7124056739812685,Epsilon Greedy
3,4.062759697967485,Epsilon Greedy
3,3.862056330722031,Epsilon Greedy
3,3.5022378350147543,Epsilon Greedy
3,5.516743071257161,Epsilon Greedy
3,5.411003058801784,Epsilon Greedy
3,2.924100118035926,Epsilon Greedy
3,5.441940104901793,Epsilon Greedy
3,4.051077611263597,Epsilon Greedy
3,3.312792446056095,Epsilon Greedy
3,4.0736111002755635,Epsilon Greedy
3,2.808496034086159,Epsilon Greedy
3,4.65786663105523,Epsilon Greedy
3,4.607364245348584,Epsilon Greedy
3,2.8415616930301324,Epsilon Greedy
3,4.538669425839378,Epsilon Greedy
3,4.108643628143795,Epsilon Greedy
3,4.713550715014545,Epsilon Greedy
3,3.4580928120439336,Epsilon Greedy
3,4.681315258343457,Epsilon Greedy
3,4.760524453650934,Epsilon Greedy
3,3.9179726916865114,Epsilon Greedy
3,4.2225771303825415,Epsilon Greedy
3,3.675083711427045,Epsilon Greedy
3,4.698431991294923,Epsilon Greedy
3,5.55569124532635,Epsilon Greedy
3,4.493082689516597,Epsilon Greedy
3,5.068529375446355,Epsilon Greedy
3,4.352048786976052,Epsilon Greedy
3,4.035000103023803,Epsilon Greedy
3,5.022249720136802,Epsilon Greedy
3,2.2558311002329203,Epsilon Greedy
3,3.400072756815253,Epsilon Greedy
3,4.956541876000788,Epsilon Greedy
3,4.897760903907897,Epsilon Greedy
3,4.600692672743188,Epsilon Greedy
3,2.3359441248301653,Epsilon Greedy
3,4.504266414225262,Epsilon Greedy
3,4.279227777365831,Epsilon Greedy
3,3.8831700083538214,Epsilon Greedy
3,2.4420482820669944,Epsilon Greedy
3,2.7571829260868688,Epsilon Greedy
3,3.5136064083747804,Epsilon Greedy
3,4.298276669177923,Epsilon Greedy
3,2.7658555303028205,Epsilon Greedy
3,3.8467782174276697,Epsilon Greedy
3,5.625941409711916,Epsilon Greedy
3,3.2859483108014107,Epsilon Greedy
3,3.213524660215961,Epsilon Greedy
3,2.546107338234158,Epsilon Greedy
3,4.293572986283611,Epsilon Greedy
3,4.060110287711061,Epsilon Greedy
3,4.238059084689773,Epsilon Greedy
3,3.7403398016718747,Epsilon Greedy
3,5.421939682512907,Epsilon Greedy
3,3.7260097030995887,Epsilon Greedy
3,2.6691439877048317,Epsilon Greedy
3,3.872964478050095,Epsilon Greedy
3,2.0566792584558367,Epsilon Greedy
3,4.423413887828224,Epsilon Greedy
3,4.716223601902932,Epsilon Greedy
3,4.3503076062810075,Epsilon Greedy
3,4.622960972043276,Epsilon Greedy
3,4.813021277648107,Epsilon Greedy
3,2.859326730328163,Epsilon Greedy
3,3.2127286140857025,Epsilon Greedy
3,2.9713465248590136,Epsilon Greedy
3,4.482606112783889,Epsilon Greedy
3,4.060502628190201,Epsilon Greedy
3,5.671982356952537,Epsilon Greedy
3,5.088300260649942,Epsilon Greedy
3,2.7688592455289722,Epsilon Greedy
3,2.914099379742919,Epsilon Greedy
3,5.202124953836985,Epsilon Greedy
3,3.699751802445445,Epsilon Greedy
3,5.356717765769176,Epsilon Greedy
3,3.1488509946287024,Epsilon Greedy
3,5.135082051583313,Epsilon Greedy
3,5.627994030390593,Epsilon Greedy
3,4.351083660774246,Epsilon Greedy
3,3.7984580757846373,Epsilon Greedy
3,3.741264502299977,Epsilon Greedy
3,4.328512138694471,Epsilon Greedy
3,4.75426979994444,Epsilon Greedy
3,4.250720052065022,Epsilon Greedy
3,5.043151118943131,Epsilon Greedy
3,3.9968976550030453,Epsilon Greedy
3,3.571065281491316,Epsilon Greedy
3,3.432551885462527,Epsilon Greedy
3,2.2604461891875767,Epsilon Greedy
3,5.273597918270532,Epsilon Greedy
3,2.2561975728188037,Epsilon Greedy
3,3.0284231380848077,Epsilon Greedy
3,5.4958287583359535,Epsilon Greedy
3,3.7111724710133465,Epsilon Greedy
3,4.910194819570009,Epsilon Greedy
3,3.982764929187949,Epsilon Greedy
3,4.135693837359509,Epsilon Greedy
3,3.838425861659014,Epsilon Greedy
3,3.6280851216185392,Epsilon Greedy
3,3.807805092690646,Epsilon Greedy
3,5.596586941030287,Epsilon Greedy
3,4.330329539906988,Epsilon Greedy
3,3.9399513326462468,Epsilon Greedy
3,4.203194427490396,Epsilon Greedy
3,3.1625490521838646,Epsilon Greedy
3,2.801899668017678,Epsilon Greedy
3,4.742052507974906,Epsilon Greedy
3,3.5392034514728428,Epsilon Greedy
3,5.120824959784936,Epsilon Greedy
3,3.3224517883757283,Epsilon Greedy
3,5.146635811474697,Epsilon Greedy
3,2.710463768960857,Epsilon Greedy
3,4.263650302385061,Epsilon Greedy
3,3.1702540218451873,Epsilon Greedy
3,4.397587391616654,Epsilon Greedy
3,4.841819319279276,Epsilon Greedy
3,3.988903553188419,Epsilon Greedy
3,3.2138702867821722,Epsilon Greedy
3,5.352007159668737,Epsilon Greedy
3,4.485144810012226,Epsilon Greedy
3,4.239713242598504,Epsilon Greedy
3,3.830335355410348,Epsilon Greedy
3,3.884189447404288,Epsilon Greedy
3,5.48365850486695,Epsilon Greedy
3,4.373317575870913,Epsilon Greedy
3,3.0531040107849208,Epsilon Greedy
3,2.2825752723612123,Epsilon Greedy
3,2.133383187969214,Epsilon Greedy
3,5.343426079302055,Epsilon Greedy
3,3.7338139623351454,Epsilon Greedy
3,2.9806688997768305,Epsilon Greedy
3,2.243224980533322,Epsilon Greedy
3,2.780264515839707,Epsilon Greedy
3,4.306629686916555,Epsilon Greedy
3,3.992539097778246,Epsilon Greedy
3,4.615416625871939,Epsilon Greedy
3,2.9433141278383523,Epsilon Greedy
3,4.779677061976392,Epsilon Greedy
3,2.6689870672209217,Epsilon Greedy
3,4.684101554544341,Epsilon Greedy
3,3.3654522007414482,Epsilon Greedy
3,5.997611329403812,Epsilon Greedy
3,4.533493539527855,Epsilon Greedy
3,3.047800922074089,Epsilon Greedy
3,4.293411484265858,Epsilon Greedy
3,5.9507036590364715,Epsilon Greedy
3,3.8255063078866622,Epsilon Greedy
3,2.5048541408740106,Epsilon Greedy
3,2.353698734358229,Epsilon Greedy
3,4.967609389887748,Epsilon Greedy
3,2.5570517978717753,Epsilon Greedy
3,4.416608089825884,Epsilon Greedy
3,4.114368561123758,Epsilon Greedy
3,3.4302995958889935,Epsilon Greedy
3,3.2751770268054594,Epsilon Greedy
3,5.007465740329353,Epsilon Greedy
3,4.1860214411017065,Epsilon Greedy
3,3.2768486717625063,Epsilon Greedy
3,2.9070280135720825,Epsilon Greedy
3,4.233622272911803,Epsilon Greedy
3,5.050017758007099,Epsilon Greedy
3,5.021522269384704,Epsilon Greedy
3,4.873963609592687,Epsilon Greedy
3,3.254345358590191,Epsilon Greedy
3,1.423312314590778,Epsilon Greedy
3,3.5422905305262202,Epsilon Greedy
3,3.200951258793485,Epsilon Greedy
3,4.796801181867646,Epsilon Greedy
3,2.994410103414678,Epsilon Greedy
3,4.739689906893377,Epsilon Greedy
3,3.482499328216009,Epsilon Greedy
3,6.577596769363532,Epsilon Greedy
3,3.6478659977867207,Epsilon Greedy
3,3.191398418653095,Epsilon Greedy
3,4.467187989693506,Epsilon Greedy
3,5.057871307067396,Epsilon Greedy
3,2.829608339149333,Epsilon Greedy
3,5.092033183797511,Epsilon Greedy
3,4.465970879900928,Epsilon Greedy
3,4.042341711596034,Epsilon Greedy
3,3.2061673878035055,Epsilon Greedy
3,3.7263079417491953,Epsilon Greedy
3,2.8655718381892576,Epsilon Greedy
3,4.996999989118572,Epsilon Greedy
3,2.645565071241607,Epsilon Greedy
3,4.173982469725947,Epsilon Greedy
3,5.5437499450694885,Epsilon Greedy
3,3.1226763021149155,Epsilon Greedy
3,2.1580845277979357,Epsilon Greedy
3,2.081529236141887,Epsilon Greedy
3,3.1805362056632873,Epsilon Greedy
3,4.006962391978178,Epsilon Greedy
3,4.369468556947253,Epsilon Greedy
3,6.630143181177403,Epsilon Greedy
3,3.7950943950788147,Epsilon Greedy
3,3.504714449077993,Epsilon Greedy
3,3.1919183019844697,Epsilon Greedy
3,2.358593064975744,Epsilon Greedy
3,5.027122893874495,Epsilon Greedy
3,3.358512442982193,Epsilon Greedy
3,4.690394558120439,Epsilon Greedy
3,2.9825738389421224,Epsilon Greedy
3,3.413521193891238,Epsilon Greedy
3,3.838093071901031,Epsilon Greedy
3,4.968421229096236,Epsilon Greedy
3,4.091804823882714,Epsilon Greedy
3,3.1284232439770685,Epsilon Greedy
3,4.351090762895318,Epsilon Greedy
3,3.6830753980312134,Epsilon Greedy
3,4.2009583588786725,Epsilon Greedy
3,2.428732559691958,Epsilon Greedy
3,3.4571641129350543,Epsilon Greedy
3,5.231247844511468,Epsilon Greedy
3,3.515037056636762,Epsilon Greedy
3,5.113100865872511,Epsilon Greedy
3,3.2395147728415488,Epsilon Greedy
3,4.661229705385093,Epsilon Greedy
3,4.614238428266734,Epsilon Greedy
3,5.040616085021206,Epsilon Greedy
3,4.8158712348020245,Epsilon Greedy
3,2.630034728806872,Epsilon Greedy
3,5.157285435012255,Epsilon Greedy
3,5.4648797155618425,Epsilon Greedy
3,4.865125021591923,Epsilon Greedy
3,2.9782342239306487,Epsilon Greedy
3,2.9433883380943016,Epsilon Greedy
3,4.9031077148180495,Epsilon Greedy
3,4.073184227292069,Epsilon Greedy
3,4.754442933566377,Epsilon Greedy
3,3.8948575943198125,Epsilon Greedy
3,4.67331775466912,Epsilon Greedy
3,5.956799518218684,Epsilon Greedy
3,2.3153695428806254,Epsilon Greedy
3,4.299270090760697,Epsilon Greedy
3,3.6519014356161534,Epsilon Greedy
3,3.993257469079221,Epsilon Greedy
3,4.520124217268512,Epsilon Greedy
3,2.8873914134393615,Epsilon Greedy
3,3.3534535561541343,Epsilon Greedy
3,3.4252597652405092,Epsilon Greedy
3,3.411872794399886,Epsilon Greedy
3,2.133189560973076,Epsilon Greedy
3,4.668844305532113,Epsilon Greedy
3,3.505050246969088,Epsilon Greedy
3,3.5778023342526697,Epsilon Greedy
3,4.977682108527704,Epsilon Greedy
3,2.5124290175122836,Epsilon Greedy
3,3.2710612931409018,Epsilon Greedy
3,5.638553083968085,Epsilon Greedy
3,2.7400435310178297,Epsilon Greedy
3,4.443300158122058,Epsilon Greedy
3,6.9717074853918675,Epsilon Greedy
3,3.8602212503834563,Epsilon Greedy
3,3.4161825221592435,Epsilon Greedy
3,4.308230906196548,Epsilon Greedy
3,3.2599341427371202,Epsilon Greedy
3,2.6813622804960975,Epsilon Greedy
3,4.706139066488046,Epsilon Greedy
3,4.354831065042636,Epsilon Greedy
3,3.845498984083759,Epsilon Greedy
3,5.445888181233343,Epsilon Greedy
3,4.182901713450117,Epsilon Greedy
3,4.271541323262606,Epsilon Greedy
3,2.673038632202563,Epsilon Greedy
3,3.6521550611083717,Epsilon Greedy
3,3.3305348836649418,Epsilon Greedy
3,4.073865353414775,Epsilon Greedy
3,3.455792277818345,Epsilon Greedy
3,3.9716920569053733,Epsilon Greedy
3,3.5417810793495788,Epsilon Greedy
3,4.68941659503667,Epsilon Greedy
3,5.1283747436915235,Epsilon Greedy
3,4.656053186612063,Epsilon Greedy
3,2.850925868834409,Epsilon Greedy
3,3.183278678828351,Epsilon Greedy
3,3.762673541794812,Epsilon Greedy
3,4.173020088981031,Epsilon Greedy
3,4.55363487619476,Epsilon Greedy
3,3.1885028871042627,Epsilon Greedy
3,3.5885130231613878,Epsilon Greedy
3,3.074278403272926,Epsilon Greedy
3,4.443310630938967,Epsilon Greedy
3,3.6276133242072506,Epsilon Greedy
3,1.8932932695997335,Epsilon Greedy
3,4.327673297620496,Epsilon Greedy
3,4.520444290678579,Epsilon Greedy
3,3.0736639686320486,Epsilon Greedy
3,3.441310017546234,Epsilon Greedy
3,4.70749701768812,Epsilon Greedy
3,2.513341758963728,Epsilon Greedy
3,4.620881793280616,Epsilon Greedy
3,3.197376756949499,Epsilon Greedy
3,3.6641601998186304,Epsilon Greedy
3,3.260635675808999,Epsilon Greedy
3,5.378281012722292,Epsilon Greedy
3,4.81878241665413,Epsilon Greedy
3,3.5574881272598096,Epsilon Greedy
3,5.268131031028806,Epsilon Greedy
3,3.7960605231339186,Epsilon Greedy
3,2.431121638617464,Epsilon Greedy
3,3.972785893776963,Epsilon Greedy
3,2.9138681739348327,Epsilon Greedy
3,4.302474101498346,Epsilon Greedy
3,2.9738701756500188,Epsilon Greedy
3,3.0936209912835624,Epsilon Greedy
3,4.106937343217764,Epsilon Greedy
3,4.006314285917017,Epsilon Greedy
3,2.5304178809938724,Epsilon Greedy
3,3.75282634563994,Epsilon Greedy
3,4.328062020063035,Epsilon Greedy
3,3.194356531368707,Epsilon Greedy
3,6.096628244911301,Epsilon Greedy
3,3.4225983523763963,Epsilon Greedy
3,4.925203225690459,Epsilon Greedy
3,3.1184705617115016,Epsilon Greedy
3,3.7398358104584135,Epsilon Greedy
3,4.9429327095170175,Epsilon Greedy
3,5.923719928572096,Epsilon Greedy
3,3.825579597984752,Epsilon Greedy
3,2.1828590461452393,Epsilon Greedy
3,5.276425029548011,Epsilon Greedy
3,3.5802451842121905,Epsilon Greedy
3,5.319775548906021,Epsilon Greedy
3,4.028692757521266,Epsilon Greedy
3,4.493786104863033,Epsilon Greedy
3,3.2845174055036934,Epsilon Greedy
3,2.8885460777989875,Epsilon Greedy
3,3.465544552284427,Epsilon Greedy
3,4.6363267456115205,Epsilon Greedy
3,5.869083173233769,Epsilon Greedy
3,2.9967592763834237,Epsilon Greedy
3,4.157797242731494,Epsilon Greedy
3,5.386994516519078,Epsilon Greedy
3,4.591920846771113,Epsilon Greedy
3,3.273016659424417,Epsilon Greedy
3,3.141159325125384,Epsilon Greedy
3,3.4809167816979127,Epsilon Greedy
3,3.5356143606464165,Epsilon Greedy
3,2.721516467890292,Epsilon Greedy
3,3.919558119616649,Epsilon Greedy
3,4.088919849692421,Epsilon Greedy
3,4.221192093701901,Epsilon Greedy
3,4.77117313155177,Epsilon Greedy
3,4.629307862491532,Epsilon Greedy
3,3.5151359200697305,Epsilon Greedy
3,3.461605695975134,Epsilon Greedy
3,4.02493816233483,Epsilon Greedy
3,1.7410606570553293,Epsilon Greedy
3,2.548446158997651,Epsilon Greedy
3,2.0289406455799037,Epsilon Greedy
3,4.215238118128818,Epsilon Greedy
3,2.7827591645948546,Epsilon Greedy
3,3.802680341664901,Epsilon Greedy
3,4.153548133357613,Epsilon Greedy
3,4.419309404471398,Epsilon Greedy
3,4.428037174605359,Epsilon Greedy
3,2.4009607144429643,Epsilon Greedy
3,3.294119516782041,Epsilon Greedy
3,3.533170789379502,Epsilon Greedy
3,5.686834382601498,Epsilon Greedy
3,3.1079161717010026,Epsilon Greedy
3,3.4891995413964416,Epsilon Greedy
3,2.523690703882127,Epsilon Greedy
3,4.61950792219687,Epsilon Greedy
3,5.933418660374797,Epsilon Greedy
3,3.7818680743012982,Epsilon Greedy
3,4.016160441947505,Epsilon Greedy
3,3.6071877421898266,Epsilon Greedy
3,4.881168989121277,Epsilon Greedy
3,3.129069699542034,Epsilon Greedy
3,3.1748917772986323,Epsilon Greedy
3,3.001469420505037,Epsilon Greedy
3,2.5646398973735938,Epsilon Greedy
3,5.327588842273765,Epsilon Greedy
3,2.7050880983822063,Epsilon Greedy
3,3.1290384006484953,Epsilon Greedy
3,3.780776397824067,Epsilon Greedy
3,2.6657832800130326,Epsilon Greedy
3,1.6258817983128115,Epsilon Greedy
3,1.9762354890333924,Epsilon Greedy
3,5.90063433898502,Epsilon Greedy
3,2.668777824890381,Epsilon Greedy
3,4.316706880517563,Epsilon Greedy
3,3.1510227126827104,Epsilon Greedy
3,3.220866466740726,Epsilon Greedy
3,3.5734036253777104,Epsilon Greedy
3,4.448715370811795,Epsilon Greedy
3,3.999650850729974,Epsilon Greedy
3,3.780522025549361,Epsilon Greedy
3,3.6508200159006923,Epsilon Greedy
3,2.5442663452210663,Epsilon Greedy
3,3.6615849123200985,Epsilon Greedy
3,4.19572878734846,Epsilon Greedy
3,6.149529289589584,Epsilon Greedy
3,4.217390424264889,Epsilon Greedy
3,3.3028546778238597,Epsilon Greedy
3,4.379787370072291,Epsilon Greedy
3,2.7864606991630936,Epsilon Greedy
3,5.874262397443585,Epsilon Greedy
3,4.2307184967589,Epsilon Greedy
3,2.622448194244895,Epsilon Greedy
3,4.10759576637457,Epsilon Greedy
3,3.1019952609987076,Epsilon Greedy
3,2.8967855920061254,Epsilon Greedy
3,3.310527601720585,Epsilon Greedy
3,4.6449330088502325,Epsilon Greedy
3,4.041714409167167,Epsilon Greedy
3,6.048077061349818,Epsilon Greedy
3,3.376297768709212,Epsilon Greedy
3,3.9331470837704465,Epsilon Greedy
3,4.624272686690356,Epsilon Greedy
3,4.102228741815947,Epsilon Greedy
3,2.172709773697121,Epsilon Greedy
3,2.789798796519686,Epsilon Greedy
3,5.34694611455294,Epsilon Greedy
3,3.8413178077020493,Epsilon Greedy
3,2.3963592388813892,Epsilon Greedy
3,4.585959317584063,Epsilon Greedy
3,3.2964171872279997,Epsilon Greedy
3,4.285568946977231,Epsilon Greedy
3,4.653025574691092,Epsilon Greedy
3,3.290122366234126,Epsilon Greedy
3,1.583512643119231,Epsilon Greedy
3,3.5544740992505464,Epsilon Greedy
3,4.07352700150604,Epsilon Greedy
3,5.67328543996202,Epsilon Greedy
3,4.13040694167363,Epsilon Greedy
3,4.208582567279707,Epsilon Greedy
3,3.858601056847595,Epsilon Greedy
3,4.557128060740448,Epsilon Greedy
3,3.3305316289150086,Epsilon Greedy
3,4.075375926118957,Epsilon Greedy
3,3.8867380711968234,Epsilon Greedy
3,3.8358678962186277,Epsilon Greedy
3,3.2523823544454276,Epsilon Greedy
3,4.2918011732773,Epsilon Greedy
3,3.449774862165299,Epsilon Greedy
3,4.592537482198409,Epsilon Greedy
3,2.369772173762416,Epsilon Greedy
3,4.1518978961483395,Epsilon Greedy
3,7.149019469901793,Epsilon Greedy
3,4.094539007006382,Epsilon Greedy
3,2.6175960291249902,Epsilon Greedy
3,4.344968563718263,Epsilon Greedy
3,5.7570135077457305,Epsilon Greedy
3,3.82341926950602,Epsilon Greedy
3,4.610382988391889,Epsilon Greedy
3,2.9628055017222215,Epsilon Greedy
3,4.595624714918555,Epsilon Greedy
3,4.07434102971116,Epsilon Greedy
3,4.311975990027003,Epsilon Greedy
3,3.4270206323136767,Epsilon Greedy
3,4.252510318578804,Epsilon Greedy
3,5.204896626296476,Epsilon Greedy
3,5.200723367321393,Epsilon Greedy
3,4.934699710926417,Epsilon Greedy
3,3.8191267870449574,Epsilon Greedy
3,4.914178304251614,Epsilon Greedy
3,5.928469257088734,Epsilon Greedy
3,3.7589836526867373,Epsilon Greedy
3,2.5513805385207347,Epsilon Greedy
3,4.4871419842571605,Epsilon Greedy
3,5.127863093914572,Epsilon Greedy
3,2.9907283022650804,Epsilon Greedy
3,3.7479757457136103,Epsilon Greedy
3,2.196294950139768,Epsilon Greedy
3,2.7690962780296404,Epsilon Greedy
3,3.9061251712279064,Epsilon Greedy
3,5.239990661127175,Epsilon Greedy
3,4.271019026185043,Epsilon Greedy
3,5.374459260771629,Epsilon Greedy
3,4.234509003475729,Epsilon Greedy
3,1.4347012902371414,Epsilon Greedy
3,3.6730850279147664,Epsilon Greedy
3,5.095555970046379,Epsilon Greedy
3,6.696379077301284,Epsilon Greedy
3,7.055124797066497,Epsilon Greedy
3,3.7683888440920623,Epsilon Greedy
3,3.543999973098404,Epsilon Greedy
3,5.050040125686339,Epsilon Greedy
3,4.694904981990207,Epsilon Greedy
3,4.9127829506506515,Epsilon Greedy
3,5.352160069137133,Epsilon Greedy
3,4.357547686426699,Epsilon Greedy
3,3.651783393691592,Epsilon Greedy
3,3.18905827074434,Epsilon Greedy
3,5.258001558557185,Epsilon Greedy
3,2.5442103146307464,Epsilon Greedy
3,5.295601166293143,Epsilon Greedy
3,5.250661390830833,Epsilon Greedy
3,2.7986965078587214,Epsilon Greedy
3,4.922443764538655,Epsilon Greedy
3,4.159760664421179,Epsilon Greedy
3,4.310423159744556,Epsilon Greedy
3,3.193266380391886,Epsilon Greedy
3,4.672806561023673,Epsilon Greedy
3,3.8040786932004482,Epsilon Greedy
3,5.196749928221482,Epsilon Greedy
3,3.8346035086930854,Epsilon Greedy
3,3.2692883659060508,Epsilon Greedy
3,4.009726620134863,Epsilon Greedy
3,2.7650530488510077,Epsilon Greedy
3,4.598261087987333,Epsilon Greedy
3,4.191128063885892,Epsilon Greedy
3,3.183317870710903,Epsilon Greedy
3,3.7411354782109,Epsilon Greedy
3,4.253951239618565,Epsilon Greedy
3,5.0131438363932705,Epsilon Greedy
3,4.228359484458604,Epsilon Greedy
3,4.446312534985943,Epsilon Greedy
3,3.479141486079977,Epsilon Greedy
3,4.787918365282562,Epsilon Greedy
3,3.424364302426689,Epsilon Greedy
3,5.978496195912038,Epsilon Greedy
3,2.9852552380684982,Epsilon Greedy
3,2.077064747900568,Epsilon Greedy
3,2.6707400008343987,Epsilon Greedy
3,5.029461810544073,Epsilon Greedy
3,5.191716914954235,Epsilon Greedy
3,3.4680751243401695,Epsilon Greedy
3,3.5476773684966245,Epsilon Greedy
3,3.681159144234365,Epsilon Greedy
3,4.801973773800194,Epsilon Greedy
3,4.229566732083784,Epsilon Greedy
3,3.342105677564118,Epsilon Greedy
3,4.08488136524356,Epsilon Greedy
3,5.318781400254649,Epsilon Greedy
3,4.0121525241326434,Epsilon Greedy
3,4.380248106383318,Epsilon Greedy
3,5.9670810549242965,Epsilon Greedy
3,4.896256774524526,Epsilon Greedy
3,5.84107662585568,Epsilon Greedy
3,5.283897263558446,Epsilon Greedy
3,4.682507912283353,Epsilon Greedy
3,3.1318406663866822,Epsilon Greedy
3,3.9348083050739806,Epsilon Greedy
3,4.83801457542499,Epsilon Greedy
3,6.697241262935638,Epsilon Greedy
3,3.043005740582449,Epsilon Greedy
